time,G(i),H_sun,T2m,Su_f,Consumption,Price kWh,Charger_cons,EV_SoC,Total_cons,T_cell,Supply,Delta cons-sup
2023-11-24 19:00:00,0.0,0.0,1.37,0.0,3210.3,0.06292,0.0,0.0,3210.3,1.37,0.0,3210.3
2023-11-24 20:00:00,0.0,0.0,1.44,0.0,2457.5,0.06181,0.0,0.0,2457.5,1.44,0.0,2457.5
2023-11-24 21:00:00,0.0,0.0,1.65,0.0,1652.8,0.06024,0.0,0.0,1652.8,1.65,0.0,1652.8
2023-11-24 22:00:00,0.0,0.0,2.01,0.0,1149.7,0.05878,0.0,0.0,1149.7,2.01,0.0,1149.7
2023-11-24 23:00:00,0.0,0.0,2.37,0.0,742.1,0.05705,0.0,0.0,742.1,2.37,0.0,742.1
2023-11-25 00:00:00,0.0,0.0,2.47,0.0,380.6,0.0608299999999999,0.0,0.0,380.6,2.47,0.0,380.6
2023-11-25 01:00:00,0.0,0.0,2.46,0.0,413.2,0.05881,0.0,0.0,413.2,2.46,0.0,413.2
2023-11-25 02:00:00,0.0,0.0,2.14,0.0,331.1,0.05824,6600.0,5940.0,6931.1,2.14,0.0,331.1
2023-11-25 03:00:00,0.0,0.0,1.94,0.0,302.3,0.05803,3784.0000000000023,9345.600000000002,4086.3000000000025,1.94,0.0,302.3
2023-11-25 04:00:00,0.0,0.0,1.71,0.0,687.2,0.05706,0.0,0.0,687.2,1.71,0.0,687.2
2023-11-25 05:00:00,0.0,0.0,1.42,0.0,1906.3,0.05953,0.0,0.0,1906.3,1.42,0.0,1906.3
2023-11-25 06:00:00,0.0,0.0,1.05,0.0,2142.3,0.0626,0.0,0.0,2142.3,1.05,0.0,2142.3
2023-11-25 07:00:00,0.0,0.0,0.96,0.0,1657.5,0.0663,0.0,0.0,1657.5,0.96,0.0,1657.5
2023-11-25 08:00:00,14.57,2.49,0.61,0.0,1811.9,0.0725799999999999,0.0,0.0,1811.9,1.0653125,0.0,1811.9
2023-11-25 09:00:00,90.01,7.02,0.79,0.7087434074231521,1435.4,0.07181,0.0,0.0,1435.4,3.6028125,420.0044104040174,1015.3955895959828
2023-11-25 10:00:00,148.01,9.91,1.4,0.83778618947411,2131.0,0.07205,0.0,0.0,2131.0,6.0253125,825.0424790519663,1305.9575209480336
2023-11-25 11:00:00,158.01,10.94,2.15,0.908962848390406,1765.0,0.07126,0.0,0.0,1765.0,7.0878125,960.0094959554772,804.9905040445228
2023-11-25 12:00:00,142.01,10.02,2.63,0.9174228124918844,3026.5,0.06942,0.0,0.0,3026.5,7.0678125,870.754763119104,2155.745236880896
2023-11-25 13:00:00,35.0,7.23,2.62,0.8625895492057817,1551.9,0.06942,0.0,0.0,1551.9,3.71375,198.86437923374115,1353.035620766259
2023-11-25 14:00:00,5.0,2.79,2.09,0.7481998548087936,1404.0,0.07205,0.0,0.0,1404.0,2.24625,24.483688020841363,1379.5163119791587
2023-11-25 15:00:00,0.0,0.0,1.09,0.5820491979361667,1575.8,0.07625,0.0,0.0,1575.8,1.09,0.0,1575.8
2023-11-25 16:00:00,0.0,0.0,0.46,0.0,1040.7,0.08921,0.0,0.0,1040.7,0.46,0.0,1040.7
2023-11-25 17:00:00,0.0,0.0,0.27,0.0,2091.9,0.0954599999999999,0.0,0.0,2091.9,0.27,0.0,2091.9
2023-11-25 18:00:00,0.0,0.0,0.12,0.0,4844.6,0.09739,0.0,0.0,4844.6,0.12,0.0,4844.6
2023-11-25 19:00:00,0.0,0.0,-0.51,0.0,4457.4,0.0975699999999999,0.0,0.0,4457.4,-0.51,0.0,4457.4
2023-11-25 20:00:00,0.0,0.0,-0.68,0.0,2107.5,0.09337,0.0,0.0,2107.5,-0.68,0.0,2107.5
2023-11-25 21:00:00,0.0,0.0,-1.5,0.0,1085.9,0.08836,0.0,0.0,1085.9,-1.5,0.0,1085.9
2023-11-25 22:00:00,0.0,0.0,-1.5,0.0,1133.6,0.08713,0.0,0.0,1133.6,-1.5,0.0,1133.6
2023-11-25 23:00:00,0.0,0.0,-1.22,0.0,818.8,0.07856,0.0,0.0,818.8,-1.22,0.0,818.8
2023-11-26 00:00:00,0.0,0.0,-0.91,0.0,450.4,0.08666,0.0,0.0,450.4,-0.91,0.0,450.4
2023-11-26 01:00:00,0.0,0.0,-0.62,0.0,464.8,0.08325,0.0,0.0,464.8,-0.62,0.0,464.8
2023-11-26 02:00:00,0.0,0.0,-0.37,0.0,279.1,0.08141,0.0,0.0,279.1,-0.37,0.0,279.1
2023-11-26 03:00:00,0.0,0.0,-0.17,0.0,392.4,0.08072,6600.0,5940.0,6992.4,-0.17,0.0,392.4
2023-11-26 04:00:00,0.0,0.0,0.08,0.0,1088.5,0.08038,3784.0000000000023,9345.600000000002,4872.500000000002,0.08,0.0,1088.5
2023-11-26 05:00:00,0.0,0.0,-0.36,0.0,1636.3,0.08105,0.0,0.0,1636.3,-0.36,0.0,1636.3
2023-11-26 06:00:00,0.0,0.0,-0.82,0.0,2351.4,0.08192,0.0,0.0,2351.4,-0.82,0.0,2351.4
2023-11-26 07:00:00,0.0,0.0,-0.47,0.0,2114.4,0.08497,0.0,0.0,2114.4,-0.47,0.0,2114.4
2023-11-26 08:00:00,6.0,2.28,-0.39,0.0,1528.7,0.09061,0.0,0.0,1528.7,-0.2025,0.0,1528.7
2023-11-26 09:00:00,21.0,6.81,-0.45,0.7086346161575701,1533.0,0.09508,0.0,0.0,1533.0,0.20625,96.51939364874164,1436.4806063512583
2023-11-26 10:00:00,73.0,9.71,0.17,0.8372328974810748,1847.8,0.09525,0.0,0.0,1847.8,2.45125,400.3593362594795,1447.4406637405204
2023-11-26 11:00:00,119.0,10.75,0.62,0.9079965776850174,1695.9,0.0954,0.0,0.0,1695.9,4.33875,713.6760158074544,982.2239841925457
2023-11-26 12:00:00,54.0,9.84,0.97,0.9161032289060098,2909.4,0.09529,0.0,0.0,2909.4,2.6574999999999998,324.34904520207874,2585.0509547979213
2023-11-26 13:00:00,49.0,7.06,0.81,0.8610003962602162,1962.7,0.09304,0.0,0.0,1962.7,2.34125,276.22956702177646,1686.4704329782235
2023-11-26 14:00:00,11.0,2.63,0.11,0.7464432467307104,1518.4,0.0963,0.0,0.0,1518.4,0.45375,53.31377435079608,1465.086225649204
2023-11-26 15:00:00,0.0,0.0,-0.43,0.5802386607432882,1632.5,0.10118,0.0,0.0,1632.5,-0.43,0.0,1632.5
2023-11-26 16:00:00,0.0,0.0,-0.53,0.0,1484.3,0.10848,0.0,0.0,1484.3,-0.53,0.0,1484.3
2023-11-26 17:00:00,0.0,0.0,-0.3,0.0,2233.9,0.11524,0.0,0.0,2233.9,-0.3,0.0,2233.9
2023-11-26 18:00:00,0.0,0.0,0.09,0.0,4320.0,0.11824,0.0,0.0,4320.0,0.09,0.0,4320.0
2023-11-26 19:00:00,0.0,0.0,0.73,0.0,4882.0,0.11475,0.0,0.0,4882.0,0.73,0.0,4882.0
2023-11-26 20:00:00,0.0,0.0,0.79,0.0,3001.6,0.10889,0.0,0.0,3001.6,0.79,0.0,3001.6
2023-11-26 21:00:00,0.0,0.0,0.75,0.0,1615.2,0.10004,0.0,0.0,1615.2,0.75,0.0,1615.2
2023-11-26 22:00:00,0.0,0.0,0.52,0.0,1150.8,0.09702,0.0,0.0,1150.8,0.52,0.0,1150.8
2023-11-26 23:00:00,0.0,0.0,0.03,0.0,868.7,0.08549,0.0,0.0,868.7,0.03,0.0,868.7
2023-11-27 00:00:00,0.0,0.0,-0.49,0.0,535.1,0.08147,0.0,0.0,535.1,-0.49,0.0,535.1
2023-11-27 01:00:00,0.0,0.0,-0.73,0.0,329.6,0.07715,0.0,0.0,329.6,-0.73,0.0,329.6
2023-11-27 02:00:00,0.0,0.0,-0.86,0.0,280.7,0.07387,6600.0,5940.0,6880.7,-0.86,0.0,280.7
2023-11-27 03:00:00,0.0,0.0,-1.09,0.0,477.2,0.07271,3784.0000000000023,9345.600000000002,4261.200000000003,-1.09,0.0,477.2
2023-11-27 04:00:00,0.0,0.0,-1.33,0.0,1435.2,0.07126,0.0,0.0,1435.2,-1.33,0.0,1435.2
2023-11-27 05:00:00,0.0,0.0,-1.26,0.0,2008.3,0.0762399999999999,0.0,0.0,2008.3,-1.26,0.0,2008.3
2023-11-27 06:00:00,0.0,0.0,-1.25,0.0,2721.5,0.0910199999999999,0.0,0.0,2721.5,-1.25,0.0,2721.5
2023-11-27 07:00:00,0.0,0.0,-1.13,0.0,2249.2,0.1060199999999999,0.0,0.0,2249.2,-1.13,0.0,2249.2
2023-11-27 08:00:00,2.0,2.08,-1.19,0.0,1622.2,0.11055,0.0,0.0,1622.2,-1.1275,0.0,1622.2
2023-11-27 09:00:00,12.0,6.61,-1.24,0.708576230940386,1106.8,0.10787,0.0,0.0,1106.8,-0.865,54.887063105142175,1051.9129368948577
2023-11-27 10:00:00,16.0,9.51,-1.24,0.8367254606539999,2248.0,0.1054,0.0,0.0,2248.0,-0.74,86.46637907232738,2161.5336209276725
2023-11-27 11:00:00,17.0,10.56,-1.33,0.907068713514596,2179.6,0.10333,0.0,0.0,2179.6,-0.7987500000000001,99.56796393311116,2080.032036066889
2023-11-27 12:00:00,17.0,9.66,-1.2,0.9148122130874464,1710.1,0.09983,0.0,0.0,1710.1,-0.66875,100.47618557890401,1609.6238144210959
2023-11-27 13:00:00,18.0,6.9,-1.08,0.8594282526733993,1954.2,0.0983499999999999,0.0,0.0,1954.2,-0.5175000000000001,100.01315085562409,1854.1868491443759
2023-11-27 14:00:00,2.0,2.49,-1.14,0.7446911576483503,1782.9,0.09562,0.0,0.0,1782.9,-1.0775,9.604978891114332,1773.2950211088857
2023-11-27 15:00:00,0.0,0.0,-1.44,0.0,1647.2,0.09072,0.0,0.0,1647.2,-1.44,0.0,1647.2
2023-11-27 16:00:00,0.0,0.0,-1.57,0.0,1782.3,0.087,0.0,0.0,1782.3,-1.57,0.0,1782.3
2023-11-27 17:00:00,0.0,0.0,-1.78,0.0,3418.1,0.09215,0.0,0.0,3418.1,-1.78,0.0,3418.1
2023-11-27 18:00:00,0.0,0.0,-2.21,0.0,6015.8,0.08791,0.0,0.0,6015.8,-2.21,0.0,6015.8
2023-11-27 19:00:00,0.0,0.0,-2.12,0.0,5562.1,0.0791299999999999,0.0,0.0,5562.1,-2.12,0.0,5562.1
2023-11-27 20:00:00,0.0,0.0,-2.26,0.0,2517.9,0.0760499999999999,0.0,0.0,2517.9,-2.26,0.0,2517.9
2023-11-27 21:00:00,0.0,0.0,-2.53,0.0,1863.8,0.07245,0.0,0.0,1863.8,-2.53,0.0,1863.8
2023-11-27 22:00:00,0.0,0.0,-2.85,0.0,1358.3,0.07015,0.0,0.0,1358.3,-2.85,0.0,1358.3
2023-11-27 23:00:00,0.0,0.0,-3.19,0.0,737.2,0.06533,0.0,0.0,737.2,-3.19,0.0,737.2
2023-11-28 00:00:00,0.0,0.0,-3.59,0.0,304.4,0.0603,0.0,0.0,304.4,-3.59,0.0,304.4
2023-11-28 01:00:00,0.0,0.0,-4.0,0.0,91.2,0.05435,0.0,0.0,91.2,-4.0,0.0,91.2
2023-11-28 02:00:00,0.0,0.0,-4.38,0.0,273.3,0.05172,6600.0,5940.0,6873.3,-4.38,0.0,273.3
2023-11-28 03:00:00,0.0,0.0,-4.83,0.0,153.5,0.05149,3784.0000000000023,9345.600000000002,3937.5000000000023,-4.83,0.0,153.5
2023-11-28 04:00:00,0.0,0.0,-5.3,0.0,927.4,0.05404,0.0,0.0,927.4,-5.3,0.0,927.4
2023-11-28 05:00:00,0.0,0.0,-5.71,0.0,941.7,0.06243,0.0,0.0,941.7,-5.71,0.0,941.7
2023-11-28 06:00:00,0.0,0.0,-6.03,0.0,1997.0,0.07029,0.0,0.0,1997.0,-6.03,0.0,1997.0
2023-11-28 07:00:00,0.0,0.0,-6.44,0.0,1694.3,0.08726,0.0,0.0,1694.3,-6.44,0.0,1694.3
2023-11-28 08:00:00,7.0,1.88,-6.73,0.0,1353.0,0.09825,0.0,0.0,1353.0,-6.51125,0.0,1353.0
2023-11-28 09:00:00,78.01,6.41,-6.74,0.7085683106039701,1217.7,0.10643,0.0,0.0,1217.7,-4.3021875000000005,351.3358925284803,866.3641074715197
2023-11-28 10:00:00,135.01,9.32,-6.39,0.8362643580278306,1462.5,0.10723,0.0,0.0,1462.5,-2.1709375,724.5591503538903,737.9408496461097
2023-11-28 11:00:00,155.01,10.38,-5.72,0.9061801235237816,1028.8,0.10539,0.0,0.0,1028.8,-0.8759375,906.6824760109298,122.11752398907015
2023-11-28 12:00:00,128.01,9.5,-5.14,0.9135509632145404,2526.0,0.10496,0.0,0.0,2526.0,-1.1396875,753.9564673182563,1772.0435326817437
2023-11-28 13:00:00,26.0,6.75,-4.87,0.8578745665560692,983.8,0.10416,0.0,0.0,983.8,-4.0575,141.92826442428014,841.8717355757199
2023-11-28 14:00:00,3.0,2.35,-4.98,0.7429451879710474,1371.6,0.1076599999999999,0.0,0.0,1371.6,-4.88625,14.129203798261045,1357.470796201739
2023-11-28 15:00:00,0.0,0.0,-5.28,0.0,947.3,0.11243,0.0,0.0,947.3,-5.28,0.0,947.3
2023-11-28 16:00:00,0.0,0.0,-5.25,0.0,1195.3,0.12137,0.0,0.0,1195.3,-5.25,0.0,1195.3
2023-11-28 17:00:00,0.0,0.0,-5.15,0.0,1017.3,0.14063,0.0,0.0,1017.3,-5.15,0.0,1017.3
2023-11-28 18:00:00,0.0,0.0,-5.1,0.0,3369.3,0.1311,0.0,0.0,3369.3,-5.1,0.0,3369.3
2023-11-28 19:00:00,0.0,0.0,-4.61,0.0,1801.8,0.11705,0.0,0.0,1801.8,-4.61,0.0,1801.8
2023-11-28 20:00:00,0.0,0.0,-4.53,0.0,2004.0,0.1049399999999999,0.0,0.0,2004.0,-4.53,0.0,2004.0
2023-11-28 21:00:00,0.0,0.0,-4.42,0.0,1559.8,0.09239,0.0,0.0,1559.8,-4.42,0.0,1559.8
2023-11-28 22:00:00,0.0,0.0,-4.32,0.0,930.1,0.08568,0.0,0.0,930.1,-4.32,0.0,930.1
2023-11-28 23:00:00,0.0,0.0,-4.13,0.0,572.8,0.07981,0.0,0.0,572.8,-4.13,0.0,572.8
2023-11-29 00:00:00,0.0,0.0,-3.96,0.0,323.2,0.07523,0.0,0.0,323.2,-3.96,0.0,323.2
2023-11-29 01:00:00,0.0,0.0,-3.69,0.0,271.0,0.0725,0.0,0.0,271.0,-3.69,0.0,271.0
2023-11-29 02:00:00,0.0,0.0,-3.47,0.0,407.5,0.07014,6600.0,5940.0,7007.5,-3.47,0.0,407.5
2023-11-29 03:00:00,0.0,0.0,-3.21,0.0,376.4,0.0673199999999999,3784.0000000000023,9345.600000000002,4160.400000000002,-3.21,0.0,376.4
2023-11-29 04:00:00,0.0,0.0,-2.94,0.0,799.7,0.06768,0.0,0.0,799.7,-2.94,0.0,799.7
2023-11-29 05:00:00,0.0,0.0,-2.76,0.0,1207.4,0.07174,0.0,0.0,1207.4,-2.76,0.0,1207.4
2023-11-29 06:00:00,0.0,0.0,-2.49,0.0,1569.6,0.0793499999999999,0.0,0.0,1569.6,-2.49,0.0,1569.6
2023-11-29 07:00:00,0.0,0.0,-2.28,0.0,2630.2,0.10071,0.0,0.0,2630.2,-2.28,0.0,2630.2
2023-11-29 08:00:00,1.0,1.69,-2.05,0.0,892.8,0.11303,0.0,0.0,892.8,-2.01875,0.0,892.8
2023-11-29 09:00:00,46.0,6.22,-1.72,0.7086108708073066,1081.4,0.10819,0.0,0.0,1081.4,-0.2825,210.9575265001771,870.442473499823
2023-11-29 10:00:00,79.0,9.14,-1.32,0.8358500255368906,1870.8,0.1040799999999999,0.0,0.0,1870.8,1.14875,430.0729527901892,1440.7270472098107
2023-11-29 11:00:00,59.0,10.2,-1.05,0.905331635210414,1458.0,0.09867,0.0,0.0,1458.0,0.79375,347.34744776331917,1110.6525522366808
2023-11-29 12:00:00,90.0,9.33,-0.86,0.9123206429524148,2105.0,0.09931,0.0,0.0,2105.0,1.9525000000000001,536.6825442653533,1568.3174557346467
2023-11-29 13:00:00,26.0,6.6,-0.88,0.8563407594351573,1664.1,0.10331,0.0,0.0,1664.1,-0.0675,144.2330082622904,1519.8669917377094
2023-11-29 14:00:00,2.0,2.22,-1.01,0.7412069212092107,725.9,0.11325,0.0,0.0,725.9,-0.9475,9.565589589939457,716.3344104100605
2023-11-29 15:00:00,0.0,0.0,-1.32,0.0,1094.4,0.12594,0.0,0.0,1094.4,-1.32,0.0,1094.4
2023-11-29 16:00:00,0.0,0.0,-1.37,0.0,1247.5,0.1495699999999999,0.0,0.0,1247.5,-1.37,0.0,1247.5
2023-11-29 17:00:00,0.0,0.0,-1.42,0.0,1582.5,0.18205,0.0,0.0,1582.5,-1.42,0.0,1582.5
2023-11-29 18:00:00,0.0,0.0,-1.71,0.0,3546.2,0.1812899999999999,0.0,0.0,3546.2,-1.71,0.0,3546.2
2023-11-29 19:00:00,0.0,0.0,-1.57,0.0,4002.3,0.14886,0.0,0.0,4002.3,-1.57,0.0,4002.3
2023-11-29 20:00:00,0.0,0.0,-1.82,0.0,1308.3,0.12258,0.0,0.0,1308.3,-1.82,0.0,1308.3
2023-11-29 21:00:00,0.0,0.0,-2.06,0.0,1498.9,0.1084099999999999,0.0,0.0,1498.9,-2.06,0.0,1498.9
2023-11-29 22:00:00,0.0,0.0,-2.2,0.0,987.1,0.099,0.0,0.0,987.1,-2.2,0.0,987.1
2023-11-29 23:00:00,0.0,0.0,-2.17,0.0,359.0,0.0892,0.0,0.0,359.0,-2.17,0.0,359.0
2023-11-30 00:00:00,0.0,0.0,-1.98,0.0,488.0,0.08739,0.0,0.0,488.0,-1.98,0.0,488.0
2023-11-30 01:00:00,0.0,0.0,-1.81,0.0,429.3,0.0874,0.0,0.0,429.3,-1.81,0.0,429.3
2023-11-30 02:00:00,0.0,0.0,-1.84,0.0,420.5,0.08575,6600.0,5940.0,7020.5,-1.84,0.0,420.5
2023-11-30 03:00:00,0.0,0.0,-1.84,0.0,271.0,0.0850699999999999,3784.0000000000023,9345.600000000002,4055.0000000000023,-1.84,0.0,271.0
2023-11-30 04:00:00,0.0,0.0,-1.92,0.0,915.3,0.08629,0.0,0.0,915.3,-1.92,0.0,915.3
2023-11-30 05:00:00,0.0,0.0,-1.76,0.0,2762.4,0.08953,0.0,0.0,2762.4,-1.76,0.0,2762.4
2023-11-30 06:00:00,0.0,0.0,-1.82,0.0,1832.9,0.10111,0.0,0.0,1832.9,-1.82,0.0,1832.9
2023-11-30 07:00:00,0.0,0.0,-1.76,0.0,1215.2,0.13531,0.0,0.0,1215.2,-1.76,0.0,1215.2
2023-11-30 08:00:00,3.0,1.5,-1.93,0.0,1269.3,0.1664199999999999,0.0,0.0,1269.3,-1.83625,0.0,1269.3
2023-11-30 09:00:00,44.0,6.04,-1.8,0.7087038845583638,1366.6,0.17946,0.0,0.0,1366.6,-0.42500000000000004,201.6839720012129,1164.916027998787
2023-11-30 10:00:00,41.0,8.96,-1.41,0.8354828561589481,2168.0,0.17025,0.0,0.0,2168.0,-0.12874999999999992,221.84406843665323,1946.1559315633467
2023-11-30 11:00:00,67.0,10.04,-1.01,0.9045240356830164,1502.8,0.1746899999999999,0.0,0.0,1502.8,1.08375,394.5996996136548,1108.2003003863451
2023-11-30 12:00:00,52.0,9.18,-0.75,0.9111223808419472,2285.0,0.15605,0.0,0.0,2285.0,0.875,308.20573221635783,1976.7942677836422
2023-11-30 13:00:00,35.0,6.46,-0.8,0.8548282253174402,1898.2,0.15535,0.0,0.0,1898.2,0.29374999999999996,194.12815613951193,1704.0718438604881
2023-11-30 14:00:00,6.0,2.09,-1.08,0.7394779227780001,1357.1,0.15996,0.0,0.0,1357.1,-0.8925000000000001,28.63685639444613,1328.4631436055538
2023-11-30 15:00:00,0.0,0.0,-1.33,0.0,1982.4,0.15531,0.0,0.0,1982.4,-1.33,0.0,1982.4
2023-11-30 16:00:00,0.0,0.0,-1.68,0.0,1268.9,0.17846,0.0,0.0,1268.9,-1.68,0.0,1268.9
2023-11-30 17:00:00,0.0,0.0,-1.72,0.0,2400.7,0.1986399999999999,0.0,0.0,2400.7,-1.72,0.0,2400.7
2023-11-30 18:00:00,0.0,0.0,-1.55,0.0,5069.8,0.1850099999999999,0.0,0.0,5069.8,-1.55,0.0,5069.8
2023-11-30 19:00:00,0.0,0.0,-1.16,0.0,3689.1,0.15033,0.0,0.0,3689.1,-1.16,0.0,3689.1
2023-11-30 20:00:00,0.0,0.0,-1.2,0.0,2144.5,0.1239099999999999,0.0,0.0,2144.5,-1.2,0.0,2144.5
2023-11-30 21:00:00,0.0,0.0,-1.24,0.0,1746.0,0.1097099999999999,0.0,0.0,1746.0,-1.24,0.0,1746.0
2023-11-30 22:00:00,0.0,0.0,-1.2,0.0,1198.3,0.10507,0.0,0.0,1198.3,-1.2,0.0,1198.3
2023-11-30 23:00:00,0.0,0.0,-1.31,0.0,815.4,0.09737,0.0,0.0,815.4,-1.31,0.0,815.4
2023-12-01 00:00:00,0.0,0.0,-1.41,0.0,340.3,0.09284,0.0,0.0,340.3,-1.41,0.0,340.3
2023-12-01 01:00:00,0.0,0.0,-1.7,0.0,504.6,0.0893299999999999,0.0,0.0,504.6,-1.7,0.0,504.6
2023-12-01 02:00:00,0.0,0.0,-1.88,0.0,332.9,0.08679,6600.0,5940.0,6932.9,-1.88,0.0,332.9
2023-12-01 03:00:00,0.0,0.0,-2.03,0.0,326.0,0.08473,3784.0000000000023,9345.600000000002,4110.000000000002,-2.03,0.0,326.0
2023-12-01 04:00:00,0.0,0.0,-2.28,0.0,1703.6,0.08649,0.0,0.0,1703.6,-2.28,0.0,1703.6
2023-12-01 05:00:00,0.0,0.0,-2.45,0.0,1748.0,0.0927,0.0,0.0,1748.0,-2.45,0.0,1748.0
2023-12-01 06:00:00,0.0,0.0,-2.7,0.0,1581.2,0.10388,0.0,0.0,1581.2,-2.7,0.0,1581.2
2023-12-01 07:00:00,0.0,0.0,-4.21,0.0,2231.9,0.1251,0.0,0.0,2231.9,-4.21,0.0,2231.9
2023-12-01 08:00:00,0.0,0.0,-4.75,0.0,2013.5,0.1603899999999999,0.0,0.0,2013.5,-4.75,0.0,2013.5
2023-12-01 09:00:00,64.0,5.86,-4.74,0.7088472827343913,1374.9,0.17341,0.0,0.0,1374.9,-2.74,290.39320546199804,1084.506794538002
2023-12-01 10:00:00,102.01,8.79,-4.1,0.835163200072746,2312.6,0.16795,0.0,0.0,2312.6,-0.9121874999999995,549.8254295019533,1762.7745704980466
2023-12-01 11:00:00,140.01,9.87,-3.26,0.9037580714463486,2714.1,0.16772,0.0,0.0,2714.1,1.1153125,824.0123220570972,1890.0876779429027
2023-12-01 12:00:00,115.01,9.03,-2.74,0.9099572697294724,2693.6,0.15853,0.0,0.0,2693.6,0.8540625,680.7333016364776,2012.8666983635223
2023-12-01 13:00:00,42.0,6.33,-2.73,0.8533383298037823,3078.5,0.14059,0.0,0.0,3078.5,-1.4175,230.7814191124092,2847.7185808875906
2023-12-01 14:00:00,3.0,1.98,-3.17,0.7377597388579917,2113.0,0.13984,0.0,0.0,2113.0,-3.07625,14.14596163792777,2098.854038362072
2023-12-01 15:00:00,0.0,0.0,-3.97,0.0,1848.3,0.14546,0.0,0.0,1848.3,-3.97,0.0,1848.3
2023-12-01 16:00:00,0.0,0.0,-4.56,0.0,1773.5,0.15559,0.0,0.0,1773.5,-4.56,0.0,1773.5
2023-12-01 17:00:00,0.0,0.0,-4.98,0.0,2649.5,0.1745,0.0,0.0,2649.5,-4.98,0.0,2649.5
2023-12-01 18:00:00,0.0,0.0,-5.38,0.0,6085.6,0.1572599999999999,0.0,0.0,6085.6,-5.38,0.0,6085.6
2023-12-01 19:00:00,0.0,0.0,-5.44,0.0,3739.9,0.13354,0.0,0.0,3739.9,-5.44,0.0,3739.9
2023-12-01 20:00:00,0.0,0.0,-5.66,0.0,3291.5,0.11673,0.0,0.0,3291.5,-5.66,0.0,3291.5
2023-12-01 21:00:00,0.0,0.0,-5.94,0.0,1618.8,0.10524,0.0,0.0,1618.8,-5.94,0.0,1618.8
2023-12-01 22:00:00,0.0,0.0,-6.16,0.0,1142.3,0.10107,0.0,0.0,1142.3,-6.16,0.0,1142.3
2023-12-01 23:00:00,0.0,0.0,-6.27,0.0,482.4,0.0945699999999999,0.0,0.0,482.4,-6.27,0.0,482.4
2023-12-02 00:00:00,0.0,0.0,-6.25,0.0,309.2,0.0946299999999999,0.0,0.0,309.2,-6.25,0.0,309.2
2023-12-02 01:00:00,0.0,0.0,-6.17,0.0,387.7,0.09331,0.0,0.0,387.7,-6.17,0.0,387.7
2023-12-02 02:00:00,0.0,0.0,-6.02,0.0,308.6,0.09187,6600.0,5940.0,6908.6,-6.02,0.0,308.6
2023-12-02 03:00:00,0.0,0.0,-5.84,0.0,337.6,0.09008,3784.0000000000023,9345.600000000002,4121.600000000002,-5.84,0.0,337.6
2023-12-02 04:00:00,0.0,0.0,-5.63,0.0,1277.0,0.0895499999999999,0.0,0.0,1277.0,-5.63,0.0,1277.0
2023-12-02 05:00:00,0.0,0.0,-5.36,0.0,1785.6,0.09038,0.0,0.0,1785.6,-5.36,0.0,1785.6
2023-12-02 06:00:00,0.0,0.0,-5.29,0.0,993.9,0.09117,0.0,0.0,993.9,-5.29,0.0,993.9
2023-12-02 07:00:00,0.0,0.0,-5.81,0.0,1846.0,0.09455,0.0,0.0,1846.0,-5.81,0.0,1846.0
2023-12-02 08:00:00,0.0,0.0,-5.37,0.0,2709.9,0.10459,0.0,0.0,2709.9,-5.37,0.0,2709.9
2023-12-02 09:00:00,48.37,5.69,-4.69,0.7090409545978397,1906.1,0.11089,0.0,0.0,1906.1,-3.1784375000000002,219.10064510061625,1686.9993548993837
2023-12-02 10:00:00,85.0,8.62,-3.79,0.8348913648266598,1592.1,0.11445,0.0,0.0,1592.1,-1.13375,457.54098955475695,1134.559010445243
2023-12-02 11:00:00,84.0,9.72,-3.06,0.9030344482128012,1904.1,0.11259,0.0,0.0,1904.1,-0.43500000000000005,490.5894007435463,1413.5105992564536
2023-12-02 12:00:00,43.0,8.89,-2.71,0.908826366235268,2522.8,0.1087,0.0,0.0,2522.8,-1.36625,251.6976771938742,2271.102322806126
2023-12-02 13:00:00,27.0,6.2,-2.68,0.8518724092524264,1916.8,0.10309,0.0,0.0,1916.8,-1.8362500000000002,147.82723536955007,1768.97276463045
2023-12-02 14:00:00,1.0,1.86,-2.94,0.7360538953117927,923.8,0.10558,0.0,0.0,923.8,-2.90875,4.707968534702356,919.0920314652976
2023-12-02 15:00:00,0.0,0.0,-3.31,0.0,1486.0,0.10886,0.0,0.0,1486.0,-3.31,0.0,1486.0
2023-12-02 16:00:00,0.0,0.0,-3.52,0.0,1111.5,0.1129599999999999,0.0,0.0,1111.5,-3.52,0.0,1111.5
2023-12-02 17:00:00,0.0,0.0,-3.68,0.0,2005.4,0.12222,0.0,0.0,2005.4,-3.68,0.0,2005.4
2023-12-02 18:00:00,0.0,0.0,-3.63,0.0,4139.9,0.12249,0.0,0.0,4139.9,-3.63,0.0,4139.9
2023-12-02 19:00:00,0.0,0.0,-3.4,0.0,2228.5,0.11145,0.0,0.0,2228.5,-3.4,0.0,2228.5
2023-12-02 20:00:00,0.0,0.0,-3.25,0.0,1248.3,0.10405,0.0,0.0,1248.3,-3.25,0.0,1248.3
2023-12-02 21:00:00,0.0,0.0,-3.16,0.0,2008.4,0.09885,0.0,0.0,2008.4,-3.16,0.0,2008.4
2023-12-02 22:00:00,0.0,0.0,-3.2,0.0,1057.6,0.09422,0.0,0.0,1057.6,-3.2,0.0,1057.6
